Timestamp,Speed,DistanceFromCenter,TrackAngle,TrackDistance,WorldPosition,WorldRotation,Throttle,Brakes,Steering,Gear
1731746424.127018;9.687546;0.5496693;1.39955676;540.7009;{'X': 9.63863, 'Y': 0.8019526, 'Z': -287.526947};{'X': 359.958679, 'Y': 137.692, 'Z': 1.11630177};51;0;-3;2
1731746424.1441753;9.728878;0.5507867;1.36199987;540.8886;{'X': 9.501705, 'Y': 0.802053452, 'Z': -287.655273};{'X': 359.958527, 'Y': 137.598892, 'Z': 1.10757768};51;0;-5;2
1731746424.161769;9.771776;0.5523505;1.32115793;541.0712;{'X': 9.364437, 'Y': 0.802155852, 'Z': -287.784332};{'X': 359.958221, 'Y': 137.5062, 'Z': 1.09943163};51;0;-5;2
1731746424.1790326;9.807095;0.5548937;1.27901268;541.2603;{'X': 9.226833, 'Y': 0.8022797, 'Z': -287.914063};{'X': 359.9573, 'Y': 137.4138, 'Z': 1.09340489};51;0;-4;2
1731746424.195238;9.8490715;0.5572641;1.23938429;541.450134;{'X': 9.088825, 'Y': 0.8024199, 'Z': -288.044464};{'X': 359.955933, 'Y': 137.323853, 'Z': 1.08861506};51;0;-7;2
1731746424.210398;9.8490715;0.5572641;1.23938429;541.450134;{'X': 9.088825, 'Y': 0.8024199, 'Z': -288.044464};{'X': 359.955933, 'Y': 137.323853, 'Z': 1.08861506};51;0;-6;2
1731746424.2264433;9.886232;0.5592486;1.19795644;541.640747;{'X': 8.950565, 'Y': 0.80256474, 'Z': -288.175659};{'X': 359.954346, 'Y': 137.231567, 'Z': 1.08477306};51;0;-3;2
1731746424.24419;9.92481;0.5611362;1.16112709;541.832031;{'X': 8.81184, 'Y': 0.8027165, 'Z': -288.307373};{'X': 359.952454, 'Y': 137.143784, 'Z': 1.08128059};51;0;-6;2
1731746424.2602618;9.966459;0.56263864;1.12169588;542.0241;{'X': 8.672871, 'Y': 0.802864432, 'Z': -288.439941};{'X': 359.950531, 'Y': 137.053268, 'Z': 1.07826591};51;0;-6;2
1731746424.2788677;9.999918;0.5637452;1.08064616;542.216858;{'X': 8.533649, 'Y': 0.8030058, 'Z': -288.573242};{'X': 359.9486, 'Y': 136.960556, 'Z': 1.07557726};51;0;-5;2
1731746424.2955189;10.0399742;0.5645792;1.03948164;542.410339;{'X': 8.3941, 'Y': 0.803141236, 'Z': -288.707275};{'X': 359.9467, 'Y': 136.867966, 'Z': 1.07301474};51;0;-5;2
1731746424.3115602;10.0399742;0.5645792;1.03948164;542.410339;{'X': 8.3941, 'Y': 0.803141236, 'Z': -288.707275};{'X': 359.9467, 'Y': 136.867966, 'Z': 1.07301474};51;0;-5;2
1731746424.3266275;10.0775175;0.5651324;0.998971939;542.604553;{'X': 8.254223, 'Y': 0.803296864, 'Z': -288.842041};{'X': 359.946136, 'Y': 136.775543, 'Z': 1.07136059};51;0;-3;2
1731746424.3433514;10.1168795;0.5655772;0.9626616;542.7995;{'X': 8.113895, 'Y': 0.803464651, 'Z': -288.977356};{'X': 359.9463, 'Y': 136.687439, 'Z': 1.06964719};51;0;-4;2
1731746424.359942;10.1594048;0.565797269;0.928305864;542.9952;{'X': 7.97320175, 'Y': 0.803628743, 'Z': -289.113373};{'X': 359.946564, 'Y': 136.600967, 'Z': 1.06803715};51;0;-4;2
1731746424.3789885;10.196579;0.565787435;0.8954742;543.1916;{'X': 7.832142, 'Y': 0.8037859, 'Z': -289.250061};{'X': 359.946838, 'Y': 136.51593, 'Z': 1.06651747};51;0;-4;2
1731746424.3961208;10.236989;0.5663984;0.8604831;543.3828;{'X': 7.69072342, 'Y': 0.8039352, 'Z': -289.3874};{'X': 359.947083, 'Y': 136.432144, 'Z': 1.06507468};51;0;-3;2
1731746424.41331;10.236989;0.5663984;0.8604831;543.3828;{'X': 7.69072342, 'Y': 0.8039352, 'Z': -289.3874};{'X': 359.947083, 'Y': 136.432144, 'Z': 1.06507468};51;0;-4;2
1731746424.4289188;10.275238;0.567987561;0.8256681;543.5807;{'X': 7.548954, 'Y': 0.8040767, 'Z': -289.5254};{'X': 359.947327, 'Y': 136.349411, 'Z': 1.0637157};51;0;-4;2
1731746424.4444861;10.3092613;0.5693399;0.7920414;543.7793;{'X': 7.40683365, 'Y': 0.8042293, 'Z': -289.664124};{'X': 359.947052, 'Y': 136.267578, 'Z': 1.06187844};51;0;-6;2
1731746424.4600835;10.3469763;0.570235252;0.7548515;543.9786;{'X': 7.264515, 'Y': 0.804393768, 'Z': -289.80365};{'X': 359.94635, 'Y': 136.181946, 'Z': 1.05966246};51;0;-5;2
1731746424.4766176;10.38406;0.5708188;0.7170975;544.17865;{'X': 7.12190628, 'Y': 0.8045664, 'Z': -289.9439};{'X': 359.945282, 'Y': 136.095337, 'Z': 1.05720317};51;0;-5;2
1731746424.4933143;10.42264;0.5710641;0.67839694;544.3794;{'X': 6.97901535, 'Y': 0.8047421, 'Z': -290.084961};{'X': 359.943939, 'Y': 136.007782, 'Z': 1.05467653};51;0;-4;2
1731746424.511903;10.42264;0.5710641;0.67839694;544.3794;{'X': 6.97901535, 'Y': 0.8047421, 'Z': -290.084961};{'X': 359.943939, 'Y': 136.007782, 'Z': 1.05467653};51;0;-4;2
1731746424.5290654;10.4610682;0.5710895;0.6416347;544.5809;{'X': 6.835766, 'Y': 0.804919243, 'Z': -290.226624};{'X': 359.942383, 'Y': 135.921539, 'Z': 1.05212319};51;0;-4;2
1731746424.544149;10.5010157;0.5708766;0.605549335;544.7831;{'X': 6.69216537, 'Y': 0.805119753, 'Z': -290.369019};{'X': 359.942, 'Y': 135.836349, 'Z': 1.05141473};51;0;-4;2
1731746424.5598629;10.53863;0.5704266;0.5712977;544.986;{'X': 6.54822159, 'Y': 0.805331, 'Z': -290.5121};{'X': 359.94223, 'Y': 135.7521, 'Z': 1.05249369};51;0;-3;2
1731746424.577386;10.5769472;0.5698104;0.5392296;545.1897;{'X': 6.40387344, 'Y': 0.805541933, 'Z': -290.655762};{'X': 359.942535, 'Y': 135.670776, 'Z': 1.054581};51;0;-3;2
1731746424.5934436;10.6168966;0.569039;0.5105241;545.3941;{'X': 6.25912857, 'Y': 0.80574894, 'Z': -290.800049};{'X': 359.942749, 'Y': 135.59198, 'Z': 1.05726242};51;0;-3;2
1731746424.6100347;10.6168966;0.569039;0.5105241;545.3941;{'X': 6.25912857, 'Y': 0.80574894, 'Z': -290.800049};{'X': 359.942749, 'Y': 135.59198, 'Z': 1.05726242};51;0;-3;2
1731746424.629078;10.6558743;0.5680804;0.48416388;545.5992;{'X': 6.114002, 'Y': 0.805950046, 'Z': -290.945};{'X': 359.9429, 'Y': 135.515442, 'Z': 1.0602833};51;0;-4;2
1731746424.6458578;10.6946449;0.5669676;0.4562834;545.799133;{'X': 5.968563, 'Y': 0.80614233, 'Z': -291.090637};{'X': 359.943054, 'Y': 135.438736, 'Z': 1.06360412};51;0;-2;2
1731746424.6620107;10.7318592;0.567770243;0.430238515;546.0057;{'X': 5.82268143, 'Y': 0.8063306, 'Z': -291.236877};{'X': 359.943085, 'Y': 135.366089, 'Z': 1.06694019};51;0;-3;2
1731746424.6767263;10.774353;0.5683698;0.405900568;546.212952;{'X': 5.67643356, 'Y': 0.8065119, 'Z': -291.3838};{'X': 359.9431, 'Y': 135.294891, 'Z': 1.0703938};51;0;-5;2
1731746424.6941154;10.8089008;0.5685574;0.378975838;546.420959;{'X': 5.529972, 'Y': 0.806681335, 'Z': -291.5315};{'X': 359.9432, 'Y': 135.220612, 'Z': 1.07410371};51;0;-4;2
1731746424.7098734;10.8089008;0.5685574;0.378975838;546.420959;{'X': 5.529972, 'Y': 0.806681335, 'Z': -291.5315};{'X': 359.9432, 'Y': 135.220612, 'Z': 1.07410371};51;0;-4;2
1731746424.729074;10.8460894;0.5684673;0.3522151;546.6297;{'X': 5.38320541, 'Y': 0.8068348, 'Z': -291.679932};{'X': 359.943481, 'Y': 135.145889, 'Z': 1.07737339};51;0;-4;2
1731746424.7448165;10.8832235;0.5680951;0.325057447;546.8392;{'X': 5.23613358, 'Y': 0.80696404, 'Z': -291.829071};{'X': 359.944122, 'Y': 135.070724, 'Z': 1.079636};51;0;-4;2
1731746424.7619998;10.92018;0.567434669;0.297394127;547.0494;{'X': 5.08875656, 'Y': 0.8070735, 'Z': -291.978943};{'X': 359.945068, 'Y': 134.995087, 'Z': 1.08136165};51;0;-3;2
1731746424.779337;10.9579144;0.5665716;0.271962464;547.260254;{'X': 4.94101334, 'Y': 0.8071691, 'Z': -292.129456};{'X': 359.946136, 'Y': 134.921158, 'Z': 1.08279383};51;0;-3;2
1731746424.7933922;10.9969234;0.565498531;0.2478722;547.4719;{'X': 4.792904, 'Y': 0.807269335, 'Z': -292.28064};{'X': 359.94812, 'Y': 134.84877, 'Z': 1.08383822};51;0;-3;2
1731746424.8104692;10.9969234;0.565498531;0.2478722;547.4719;{'X': 4.792904, 'Y': 0.807269335, 'Z': -292.28064};{'X': 359.94812, 'Y': 134.84877, 'Z': 1.08383822};51;0;-2;2
1731746424.8276436;11.0355635;0.5643116;0.228141233;547.684265;{'X': 4.644367, 'Y': 0.807382166, 'Z': -292.4324};{'X': 359.95105, 'Y': 134.779861, 'Z': 1.08400488};51;0;-4;2
1731746424.845397;11.0759077;0.5628083;0.205584228;547.897339;{'X': 4.495556, 'Y': 0.807489, 'Z': -292.5849};{'X': 359.954254, 'Y': 134.709641, 'Z': 1.08395636};51;0;-2;2
1731746424.8620293;11.11143;0.56117624;0.187671855;548.111145;{'X': 4.346325, 'Y': 0.80759263, 'Z': -292.738037};{'X': 359.9574, 'Y': 134.642609, 'Z': 1.083704};51;0;-2;2
1731746424.8798454;11.1534719;0.5593941;0.172458515;548.3257;{'X': 4.19668961, 'Y': 0.8076926, 'Z': -292.891785};{'X': 359.96048, 'Y': 134.578278, 'Z': 1.08346128};51;0;-2;2
1731746424.8954697;11.1948423;0.5576406;0.158258781;548.5352;{'X': 4.04665, 'Y': 0.807781, 'Z': -293.046143};{'X': 359.9636, 'Y': 134.516388, 'Z': 1.08388174};51;0;-2;2
1731746424.9108472;11.1948423;0.5576406;0.158258781;548.5352;{'X': 4.04665, 'Y': 0.807781, 'Z': -293.046143};{'X': 359.9636, 'Y': 134.516388, 'Z': 1.08388174};51;0;-1;2
1731746424.92711;11.2315016;0.5578625;0.146709815;548.75116;{'X': 3.8961525, 'Y': 0.8078713, 'Z': -293.20105};{'X': 359.966522, 'Y': 134.4588, 'Z': 1.08503366};51;0;-1;2
1731746424.9435594;11.2661791;0.557999849;0.138476416;548.9679;{'X': 3.745205, 'Y': 0.8080063, 'Z': -293.356567};{'X': 359.968262, 'Y': 134.405014, 'Z': 1.08694637};51;0;-4;2
1731746424.9618094;11.3095894;0.557758749;0.129721522;549.1853;{'X': 3.594036, 'Y': 0.808167338, 'Z': -293.512817};{'X': 359.969238, 'Y': 134.348068, 'Z': 1.08958983};51;0;-4;2
1731746424.9789205;11.3395548;0.557155848;0.118694067;549.403442;{'X': 3.44263077, 'Y': 0.808352351, 'Z': -293.669861};{'X': 359.969543, 'Y': 134.288361, 'Z': 1.09214985};51;0;-3;2
1731746424.9959772;11.3810682;0.556288242;0.111905836;549.6223;{'X': 3.290905, 'Y': 0.8085543, 'Z': -293.827637};{'X': 359.96936, 'Y': 134.228424, 'Z': 1.09462762};51;0;-3;2
1731746425.012253;11.3810682;0.556288242;0.111905836;549.6223;{'X': 3.290905, 'Y': 0.8085543, 'Z': -293.827637};{'X': 359.96936, 'Y': 134.228424, 'Z': 1.09462762};51;0;-2;2
1731746425.027549;11.418191;0.555269361;0.10653118;549.8419;{'X': 3.13879013, 'Y': 0.808768153, 'Z': -293.986};{'X': 359.96875, 'Y': 134.170364, 'Z': 1.09703171};51;0;-4;2
1731746425.0439382;11.4576674;0.5538957;0.102792077;550.0622;{'X': 2.98643112, 'Y': 0.808982849, 'Z': -294.145142};{'X': 359.967957, 'Y': 134.109573, 'Z': 1.09963131};51;0;-2;2
1731746425.0605395;11.4936066;0.552366138;0.100870557;550.2832;{'X': 2.83367538, 'Y': 0.8091996, 'Z': -294.304871};{'X': 359.967041, 'Y': 134.050751, 'Z': 1.10223019};51;0;-2;2
1731746425.0801167;11.5344715;0.55068785;0.102792077;550.504944;{'X': 2.68053818, 'Y': 0.8093964, 'Z': -294.465271};{'X': 359.965027, 'Y': 133.993591, 'Z': 1.10354006};51;0;-2;2
1731746425.095193;11.5734081;0.548843861;-0.102792077;550.7274;{'X': 2.5270195, 'Y': 0.8095846, 'Z': -294.626282};{'X': 359.962738, 'Y': 133.937958, 'Z': 1.10411906};50;0;-1;2
1731746425.112381;11.5734081;0.548843861;-0.102792077;550.7274;{'X': 2.5270195, 'Y': 0.8095846, 'Z': -294.626282};{'X': 359.962738, 'Y': 133.937958, 'Z': 1.10411906};50;0;-1;2
1731746425.1275702;11.5979;0.5469194;-0.108352363;550.9506;{'X': 2.37305069, 'Y': 0.809769154, 'Z': -294.787872};{'X': 359.960327, 'Y': 133.885712, 'Z': 1.104297};51;0;-4;2
1731746425.1436899;11.6585732;0.544619858;-0.110143431;551.1745;{'X': 2.21886826, 'Y': 0.8099427, 'Z': -294.950226};{'X': 359.958069, 'Y': 133.829987, 'Z': 1.10459864};51;0;-1;2
1731746425.160961;11.683527;0.54260695;-0.1153499;551.393555;{'X': 2.06424332, 'Y': 0.8101127, 'Z': -295.113159};{'X': 359.9558, 'Y': 133.777725, 'Z': 1.10480082};50;0;0;2
1731746425.1775331;11.7147913;0.542528033;-0.118694067;551.6189;{'X': 1.90911484, 'Y': 0.810281157, 'Z': -295.2766};{'X': 359.953461, 'Y': 133.730621, 'Z': 1.10493457};51;0;-1;2
1731746425.196725;11.775939;0.5423424;-0.1203313;551.845;{'X': 1.75357437, 'Y': 0.81044364, 'Z': -295.4406};{'X': 359.951172, 'Y': 133.68602, 'Z': 1.10515583};51;0;-3;2
1731746425.21163;11.775939;0.5423424;-0.1203313;551.845;{'X': 1.75357437, 'Y': 0.81044364, 'Z': -295.4406};{'X': 359.951172, 'Y': 133.68602, 'Z': 1.10515583};50;0;-3;2
1731746425.2289186;11.7892418;0.5418682;-0.1235407;552.0717;{'X': 1.59775162, 'Y': 0.810584068, 'Z': -295.605377};{'X': 359.9492, 'Y': 133.6394, 'Z': 1.10491276};51;0;-3;2
1731746425.2443037;11.8495741;0.5411028;-0.126668811;552.2992;{'X': 1.441658, 'Y': 0.8106997, 'Z': -295.770844};{'X': 359.947083, 'Y': 133.590988, 'Z': 1.10502446};51;0;-3;2
1731746425.260016;11.8740721;0.540060043;-0.128204256;552.5274;{'X': 1.28526688, 'Y': 0.8108252, 'Z': -295.937};{'X': 359.9465, 'Y': 133.540939, 'Z': 1.10613036};50;0;-3;2
1731746425.2770889;11.8996611;0.538740933;-0.131221235;552.756348;{'X': 1.12857819, 'Y': 0.810973644, 'Z': -296.103943};{'X': 359.947876, 'Y': 133.489532, 'Z': 1.10778356};50;0;-2;2
1731746425.2942739;11.9403486;0.537244141;-0.129721522;552.985962;{'X': 0.9715347, 'Y': 0.811125636, 'Z': -296.271454};{'X': 359.94986, 'Y': 133.43898, 'Z': 1.10948789};50;0;-2;2
1731746425.3119729;11.9403486;0.537244141;-0.129721522;552.985962;{'X': 0.9715347, 'Y': 0.811125636, 'Z': -296.271454};{'X': 359.94986, 'Y': 133.43898, 'Z': 1.10948789};50;0;-1;2
1731746425.3300598;11.9755239;0.5356695;-0.129721522;553.2163;{'X': 0.814064, 'Y': 0.811279953, 'Z': -296.439545};{'X': 359.952148, 'Y': 133.391281, 'Z': 1.11083508};51;0;-3;2
1731746425.3457372;12.0299444;0.5338104;-0.129721522;553.4473;{'X': 0.656318665, 'Y': 0.8114274, 'Z': -296.608337};{'X': 359.954529, 'Y': 133.341812, 'Z': 1.11221838};50;0;-1;2
1731746425.3611188;12.0432825;0.531867743;-0.128204256;553.6791;{'X': 0.498142242, 'Y': 0.8115719, 'Z': -296.7777};{'X': 359.956848, 'Y': 133.295044, 'Z': 1.113499};50;0;-1;2
1731746425.3766823;12.0921516;0.529825747;-0.126668811;553.9115;{'X': 0.339553833, 'Y': 0.8117182, 'Z': -296.947662};{'X': 359.958923, 'Y': 133.250626, 'Z': 1.11498952};50;0;-1;2
1731746425.3937218;12.1232309;0.5276773;-0.121946558;554.144653;{'X': 0.180557251, 'Y': 0.811887145, 'Z': -297.1182};{'X': 359.960327, 'Y': 133.208359, 'Z': 1.11710417};50;0;-1;2
1731746425.4102404;12.1232309;0.5276773;-0.121946558;554.144653;{'X': 0.180557251, 'Y': 0.811887145, 'Z': -297.1182};{'X': 359.960327, 'Y': 133.208359, 'Z': 1.11710417};50;0;-1;2
1731746425.4287992;12.1652575;0.525555849;-0.118694067;554.373169;{'X': 0.0211601257, 'Y': 0.8120723, 'Z': -297.2893};{'X': 359.9612, 'Y': 133.16803, 'Z': 1.11961365};50;0;-3;2
1731746425.4457252;12.1997213;0.525366843;-0.118694067;554.6077;{'X': -0.138492584, 'Y': 0.81226784, 'Z': -297.461182};{'X': 359.961731, 'Y': 133.125076, 'Z': 1.12227106};50;0;-2;2
1731746425.4617145;12.2350016;0.5249755;-0.118694067;554.842957;{'X': -0.298477173, 'Y': 0.812474549, 'Z': -297.633667};{'X': 359.961884, 'Y': 133.082047, 'Z': 1.12470722};50;0;-3;2
1731746425.478879;12.2721643;0.524301;-0.118694067;555.0789;{'X': -0.458724976, 'Y': 0.8126852, 'Z': -297.8069};{'X': 359.961823, 'Y': 133.036652, 'Z': 1.12715721};50;0;-3;2
1731746425.4941585;12.3069468;0.5233452;-0.1203313;555.3156;{'X': -0.6192436, 'Y': 0.8128959, 'Z': -297.980774};{'X': 359.9616, 'Y': 132.989166, 'Z': 1.12968791};50;0;-3;2
1731746425.509786;12.3069468;0.5233452;-0.1203313;555.3156;{'X': -0.6192436, 'Y': 0.8128959, 'Z': -297.980774};{'X': 359.9616, 'Y': 132.989166, 'Z': 1.12968791};50;0;-2;2
1731746425.5269327;12.3432188;0.5222084;-0.1203313;555.553;{'X': -0.7801094, 'Y': 0.8131067, 'Z': -298.155334};{'X': 359.9613, 'Y': 132.941971, 'Z': 1.13221216};50;0;-3;2
1731746425.5472374;12.37986;0.520796239;-0.121946558;555.791;{'X': -0.941249847, 'Y': 0.8133008, 'Z': -298.330566};{'X': 359.9604, 'Y': 132.8928, 'Z': 1.13404155};50;0;-2;2
1731746425.5619571;12.415761;0.519217432;-0.128204256;556.0298;{'X': -1.10274124, 'Y': 0.813487768, 'Z': -298.506439};{'X': 359.959229, 'Y': 132.844055, 'Z': 1.13539147};50;0;-1;2
1731746425.580099;12.4535685;0.51755023;-0.128204256;556.2693;{'X': -1.26464844, 'Y': 0.8136719, 'Z': -298.6829};{'X': 359.958, 'Y': 132.797714, 'Z': 1.136445};50;0;-1;2
1731746425.5950675;12.49255;0.515784144;-0.129721522;556.50946;{'X': -1.42696762, 'Y': 0.8138529, 'Z': -298.859924};{'X': 359.956726, 'Y': 132.753555, 'Z': 1.1374104};50;0;-1;2
1731746425.6097448;12.49255;0.515784144;-0.129721522;556.50946;{'X': -1.42696762, 'Y': 0.8138529, 'Z': -298.859924};{'X': 359.956726, 'Y': 132.753555, 'Z': 1.1374104};50;0;-1;2
1731746425.6268768;12.5306158;0.513926148;-0.128204256;556.7503;{'X': -1.58968735, 'Y': 0.814030349, 'Z': -299.037537};{'X': 359.955475, 'Y': 132.711349, 'Z': 1.13841367};50;0;-3;2
1731746425.6440203;12.5676613;0.5117572;-0.128204256;556.9919;{'X': -1.75265884, 'Y': 0.814199448, 'Z': -299.215881};{'X': 359.954285, 'Y': 132.6666, 'Z': 1.13969493};50;0;-1;2
1731746425.6622148;12.6025677;0.509491563;-0.128204256;557.2342;{'X': -1.9160347, 'Y': 0.814363, 'Z': -299.394775};{'X': 359.953156, 'Y': 132.6239, 'Z': 1.14088893};50;0;0;2
1731746425.6788754;12.6410465;0.5075726;-0.125114545;557.471863;{'X': -2.07987976, 'Y': 0.8145198, 'Z': -299.574219};{'X': 359.9521, 'Y': 132.585159, 'Z': 1.14168179};50;0;-2;2
1731746425.6948686;12.6807976;0.5076021;-0.1235407;557.7156;{'X': -2.24404144, 'Y': 0.8146829, 'Z': -299.754333};{'X': 359.952026, 'Y': 132.5457, 'Z': 1.143068};50;0;-1;2
1731746425.711873;12.6807976;0.5076021;-0.1235407;557.7156;{'X': -2.24404144, 'Y': 0.8146829, 'Z': -299.754333};{'X': 359.952026, 'Y': 132.5457, 'Z': 1.143068};50;0;-3;2
1731746425.726938;12.7142782;0.5073118;-0.1203313;557.959961;{'X': -2.40844727, 'Y': 0.814849734, 'Z': -299.93515};{'X': 359.9529, 'Y': 132.503448, 'Z': 1.14504659};50;0;-3;2
1731746425.7438467;12.7486334;0.5067388;-0.118694067;558.2051;{'X': -2.57310486, 'Y': 0.8150103, 'Z': -300.1167};{'X': 359.954071, 'Y': 132.458679, 'Z': 1.14742386};50;0;-3;2
1731746425.7608552;12.7827129;0.5058752;-0.118694067;558.450867;{'X': -2.73802185, 'Y': 0.815170646, 'Z': -300.29895};{'X': 359.95575, 'Y': 132.411652, 'Z': 1.14950943};50;0;-3;2
1731746425.779075;12.8180113;0.5047343;-0.117033929;558.6973;{'X': -2.903202, 'Y': 0.815324664, 'Z': -300.481873};{'X': 359.957581, 'Y': 132.362564, 'Z': 1.15151346};50;0;-2;2
1731746425.7953994;12.8534613;0.5034162;-0.1153499;558.9445;{'X': -3.06872559, 'Y': 0.815473557, 'Z': -300.665466};{'X': 359.9594, 'Y': 132.313721, 'Z': 1.153456};50;0;-2;2
1731746425.8119054;12.8534613;0.5034162;-0.1153499;558.9445;{'X': -3.06872559, 'Y': 0.815473557, 'Z': -300.665466};{'X': 359.9594, 'Y': 132.313721, 'Z': 1.153456};50;0;-1;2
1731746425.8291197;12.8896933;0.502020538;-0.113640912;559.1924;{'X': -3.23465729, 'Y': 0.8156241, 'Z': -300.84964};{'X': 359.96106, 'Y': 132.267212, 'Z': 1.1553725};50;0;-3;2
1731746425.843406;12.9266434;0.5003331;-0.113640912;559.441;{'X': -3.40084457, 'Y': 0.815776, 'Z': -301.034515};{'X': 359.962524, 'Y': 132.218445, 'Z': 1.15750337};50;0;-2;2
1731746425.860707;12.9619455;0.49845764;-0.111905836;559.690247;{'X': -3.56736374, 'Y': 0.815929651, 'Z': -301.220032};{'X': 359.963837, 'Y': 132.169876, 'Z': 1.159754};50;0;-1;2
1731746425.876612;12.9981375;0.4964876;-0.110143431;559.940247;{'X': -3.73428345, 'Y': 0.816088259, 'Z': -301.406128};{'X': 359.964935, 'Y': 132.123566, 'Z': 1.1618346};50;0;-1;2
1731746425.8952398;13.035984;0.494406939;-0.110143431;560.1909;{'X': -3.901596, 'Y': 0.816252947, 'Z': -301.592834};{'X': 359.965729, 'Y': 132.079269, 'Z': 1.16365182};50;0;-1;2
1731746425.9113367;13.035984;0.494406939;-0.110143431;560.1909;{'X': -3.901596, 'Y': 0.816252947, 'Z': -301.592834};{'X': 359.965729, 'Y': 132.079269, 'Z': 1.16365182};50;0;0;2
1731746425.9288673;13.0740643;0.492304683;-0.104678325;560.4423;{'X': -4.06936646, 'Y': 0.8164228, 'Z': -301.780029};{'X': 359.9663, 'Y': 132.03894, 'Z': 1.1653018};50;0;-3;2
1731746425.9457772;13.1131153;0.490384161;-0.104678325;560.6893;{'X': -4.23736572, 'Y': 0.816589, 'Z': -301.968};{'X': 359.9669, 'Y': 131.995667, 'Z': 1.16719949};49;0;-1;2
1731746425.9609783;13.1322527;0.490475327;-0.100870557;560.9421;{'X': -4.40574646, 'Y': 0.816753745, 'Z': -302.156525};{'X': 359.967255, 'Y': 131.954178, 'Z': 1.169018};49;0;-1;2
1731746425.9765296;13.1749687;0.490451157;-0.100870557;561.195557;{'X': -4.574497, 'Y': 0.816911161, 'Z': -302.345642};{'X': 359.9673, 'Y': 131.914215, 'Z': 1.17050755};50;0;-3;2
1731746425.9942327;13.2242355;0.490109563;-0.09891172;561.4497;{'X': -4.74346542, 'Y': 0.8170605, 'Z': -302.535522};{'X': 359.9673, 'Y': 131.871292, 'Z': 1.17206383};49;0;-3;2
1731746426.0131412;13.2242355;0.490109563;-0.09891172;561.4497;{'X': -4.74346542, 'Y': 0.8170605, 'Z': -302.535522};{'X': 359.9673, 'Y': 131.871292, 'Z': 1.17206383};49;0;-3;2
1731746426.0292013;13.2389174;0.4894561;-0.09691329;561.7045;{'X': -4.91267, 'Y': 0.8172021, 'Z': -302.726074};{'X': 359.967346, 'Y': 131.825714, 'Z': 1.173732};50;0;-3;2
1731746426.045959;13.2935486;0.488516659;-0.09891172;561.9601;{'X': -5.08210754, 'Y': 0.8173364, 'Z': -302.917358};{'X': 359.9675, 'Y': 131.777725, 'Z': 1.1755513};49;0;-2;2
1731746426.0625231;13.3078537;0.487375557;0.09691329;562.2163;{'X': -5.25186539, 'Y': 0.8174657, 'Z': -303.1093};{'X': 359.967651, 'Y': 131.729736, 'Z': 1.17745364};49;0;-2;2
1731746426.0772214;13.3497152;0.486040026;0.09691329;562.473267;{'X': -5.421932, 'Y': 0.817589939, 'Z': -303.30188};{'X': 359.967834, 'Y': 131.681717, 'Z': 1.17948472};49;0;-2;2
1731746426.0934796;13.383544;0.4845085;0.09487279;562.730835;{'X': -5.592308, 'Y': 0.8177086, 'Z': -303.495117};{'X': 359.968018, 'Y': 131.633667, 'Z': 1.181617};49;0;-1;2
1731746426.1101515;13.383544;0.4845085;0.09487279;562.730835;{'X': -5.592308, 'Y': 0.8177086, 'Z': -303.495117};{'X': 359.968018, 'Y': 131.633667, 'Z': 1.181617};49;0;-1;2
1731746426.1288533;13.4197378;0.482872248;0.09487279;562.989136;{'X': -5.76306152, 'Y': 0.8178314, 'Z': -303.6889};{'X': 359.9686, 'Y': 131.5877, 'Z': 1.18387783};49;0;-3;2
1731746426.1464508;13.4558659;0.480936676;0.09487279;563.2481;{'X': -5.93403625, 'Y': 0.8179505, 'Z': -303.883423};{'X': 359.969452, 'Y': 131.539261, 'Z': 1.186405};49;0;-1;2
1731746426.161243;13.4899426;0.478882432;0.09487279;563.507751;{'X': -6.105385, 'Y': 0.818067431, 'Z': -304.078522};{'X': 359.9703, 'Y': 131.492935, 'Z': 1.18896759};49;0;-2;2
1731746426.178965;13.5273485;0.47750178;0.0927874148;563.763245;{'X': -6.277027, 'Y': 0.8181844, 'Z': -304.274261};{'X': 359.971466, 'Y': 131.4464, 'Z': 1.19131088};49;0;0;2
1731746426.19395;13.5622625;0.477849;0.0927874148;564.024231;{'X': -6.44910431, 'Y': 0.8183025, 'Z': -304.47052};{'X': 359.972626, 'Y': 131.403961, 'Z': 1.19336724};49;0;-1;2
1731746426.2100034;13.5622625;0.477849;0.0927874148;564.024231;{'X': -6.44910431, 'Y': 0.8183025, 'Z': -304.47052};{'X': 359.972626, 'Y': 131.403961, 'Z': 1.19336724};49;0;-4;2
1731746426.22743;13.5992756;0.477774024;0.0927874148;564.28595;{'X': -6.62130737, 'Y': 0.818410039, 'Z': -304.6676};{'X': 359.973938, 'Y': 131.3563, 'Z': 1.19573414};49;0;-3;2
1731746426.2451427;13.6308565;0.477403045;0.0927874148;564.54834;{'X': -6.79373169, 'Y': 0.8185038, 'Z': -304.865356};{'X': 359.9754, 'Y': 131.306351, 'Z': 1.19762754};49;0;-3;2
1731746426.2621043;13.6649961;0.476725966;0.0927874148;564.8114;{'X': -6.966381, 'Y': 0.818585336, 'Z': -305.063843};{'X': 359.977051, 'Y': 131.254288, 'Z': 1.19925129};49;0;-3;2
